hydro_name_ana,size,order,edge_density,province,district,village,ccpp_id,population,river_name,hydro_name_l6,hydro_name_l7,adef,degree,strength_dist,strength_inv_dist,strength_grav_pop,strength_modgrav_pop_ori,strength_modgrav_pop_dest,strength_modgrav_pop,strength_grav_adef,strength_modgrav_adef_ori,strength_modgrav_adef_dest,strength_modgrav_adef,closeness,closeness_dist,closeness_inv_dist,closeness_grav_pop,closeness_modgrav_pop_ori,closeness_modgrav_pop_dest,closeness_modgrav_pop,closeness_grav_adef,closeness_modgrav_adef_ori,closeness_modgrav_adef_dest,closeness_modgrav_adef,betweenness,betweenness_dist,betweenness_inv_dist,betweenness_grav_pop,betweenness_modgrav_pop_ori,betweenness_modgrav_pop_dest,betweenness_modgrav_pop,betweenness_grav_adef,betweenness_modgrav_adef_ori,betweenness_modgrav_adef_dest,betweenness_modgrav_adef,eigen,eigen_dist,eigen_inv_dist,eigen_grav_pop,eigen_modgrav_pop_ori,eigen_modgrav_pop_dest,eigen_modgrav_pop,eigen_grav_adef,eigen_modgrav_adef_ori,eigen_modgrav_adef_dest,eigen_modgrav_adef
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,NUEVO MIRAFLORES,1601130054,45,Rio Itaya,Hydro2,Hydro27,5.82958871,77,0.33605416878519073,0.07952016049883995,2.5308171024010264e-5,0.0498947653854699,0.04939252040767593,0.04997362526724899,0.08296653995487221,0.06896843860266764,0.4064213132868051,0.10946702270341248,1,0.42248300763643265,0.3104437392827511,0.948623523394369,0.7155566891779208,0.5981103596342009,0.42844053035047436,0.04367734994007216,0.08492375999895954,0.21753831896811357,0.5198491218510823,1,0,0,0,0,0,0.1556420233463035,0,0.004987531172069825,0.06354916067146282,0.08404255319148936,0.9999999999999821,0.3077177715336974,0.009530048933440904,2.472732150223147e-5,0.0778025926491506,0.001168552093925409,0.07664381269125195,0.006831528849274635,0.1203851482758746,0.6167899242181272,0.14100825615622506
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,10 DE OCTUBRE,1601130057,138,Rio Itaya,Hydro2,Hydro27,4.67629672,77,0.5160505499729966,0.12366764536384786,7.30155294928699e-5,0.0172579695186772,0.058268333320775675,0.017355228967294228,0.08216221493751207,0.1133680228799314,0.39606890214253765,0.12056425755587351,1,0.25774136844549467,0.4988215388854062,0.9209659797004321,0.5936943631721309,0.25772926032872767,0.240237535841909,0.13289994008441566,0.10049496596568185,0.23269332832344886,0.3843866265107308,1,0,0,0,0.03707365299060801,0,0.04669260700389105,0,0.012468827930174564,0.15227817745803357,0.09787234042553192,0.999999999999994,0.4815197610771061,0.0054400470641367046,7.173499190844912e-5,0.027869741446908465,0.0014562398229740663,0.026897174387369337,0.0038556846136152535,0.13922388474613379,0.5746515758345695,0.12978168898439746
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,MELITON CARBAJAL,1601130058,73,Rio Itaya,Hydro2,Hydro27,4.06028531,77,0.6587817224980271,0.062219313417054285,3.369164037714774e-5,0.036472189815270895,0.05646860689613664,0.03654529926163219,0.03993968115003033,0.15955502443416497,0.3989705078584551,0.1490687283315668,1,0.16092161935592053,0.6359503472253157,0.9662328132878797,0.430584011843502,0.41436697925931065,0.1590044012055518,0.20754380827346278,0.09154154854767152,0.28382235501035447,0.294755409075338,1,0,0,0,0,0,0.2529182879377432,0,0,0.002398081534772182,0.059574468085106386,0.999999999999994,0.6280322217140478,0.002625151929693994,3.4342701417601624e-5,0.05710196206148691,0.0014597886565247103,0.05606650646733658,0.002486094473995783,0.1738633266437386,0.562330356298599,0.14778215225830746
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,LUZ DE ORIENTE,1601130059,92,Rio Itaya,Hydro2,Hydro27,2.85249011,77,0.7885632890838796,0.016694978127494004,3.851151114119582e-5,0.03038685257426429,0.06462234020469351,0.03050821228446651,0.013090217534323418,0.2714521408149563,0.320132598397157,0.2284692248283827,1,0.09031426310039445,0.7707428398521833,0.9641880892325962,0.35897440974354666,0.3334525915997649,0.07157102576882253,0.34917617527536715,0,0.27840460807489276,0.20843316377356513,1,0,0,0,0,0,0.0038910505836575876,0,0,0,0.08085106382978724,0.999999999999994,0.7673871330358324,0.0011513565593423306,4.136812889211726e-5,0.04777198541504982,0.0016958409552429658,0.04682543874203017,0.0012868807602787354,0.27836544256755186,0.43362126969657017,0.20580381581642082
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,LOS CEDROS,1601130083,27,Rio Itaya,Hydro2,Hydro27,5.86552738,77,0.32412687223483083,0.0743069533796854,1.4389794461001741e-5,0.08384932373317062,0.009907494371788067,0.08356163572143759,0.07745041998328892,0.04899694863587543,0.45128286767387193,0.10764232937889358,1,0.4356964614305281,0.29418584094588884,0.9650485434280046,0.35208672480747105,0.7272768700855242,0.38768694754969835,0.05172774734343087,0.14680442756788747,0.14316506616843352,0.5390060921077968,1,0,0,0,0,0.02619629758994062,0.027237354085603113,0,0.11097256857855362,0.005995203836930456,0.01702127659574468,0.9999999999999791,0.29791479789975195,0.008657031288304794,1.4172440516537316e-5,0.1286769591977277,1.0948521934534865e-4,0.12755133939571453,0.006579980725721128,0.05112800003182696,0.6660600771492502,0.1408849345806267
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,SAN ANTONIO,1601130023,310,Rio Itaya,Hydro2,Hydro21,6.35282533,77,3.6383527505464656e-4,1,6.068588583202142e-4,0.003402558361587894,0.0236738063322438,0.0032258634952551817,1,0.043271484250813584,0.12972180266075392,0.030120875809962495,1,0.9990179919785774,0.005564491355675983,0.8133879124364138,0.6600530974227584,0.3478841011257493,0.9958771502967607,0.18264367372190118,0.6269994524009032,0.7229530856353208,1,1,0.5,0,0,0.08106772120612951,3.4928396786587494e-4,0.7937743190661478,0,0.09725685785536159,0.07793764988009592,0.4776595744680851,0.999999999999994,0,1,3.132584021153374e-4,0.006633824411929476,0.0011722999578641351,0.005345684907895877,1,0.13585891996485933,0.27450008054319136,0.06881679370978203
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,PARAISO,1601130035,110,Rio Itaya,Hydro2,Hydro21,6.4563245799999995,75,0.006604716753125829,0.11085967126468575,1.023969163754345e-4,0.011550154872100853,0.023035512816965333,0.011352294818076316,0.1264989949567771,0.04212382356540976,0.14980335408376655,0.03622515276551565,0.3248945147679306,0.9744177720728655,0,0.9158403211921696,0.3544442792441582,0.485861489173132,0.9580730157706683,0.1657806356536368,0.5178210698981783,0.6316193240922852,0.9798280346344064,0.5066666666666664,0,0,0,0,0,0.0622568093385214,0,0.0033250207813798833,0.011191047162270184,0.175531914893617,0.32496066317588107,0.005249832970943946,0.061473181614263926,1.0417789115686917e-4,0.019369649995752008,5.251719492492772e-4,0.01809357166420122,0.06124272510031322,0.13419708825861584,0.3048304920011859,0.07729787249754863
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,QUISTOCOCHA,1601130017,1966,Rio Itaya,Hydro2,Hydro21,4.11545752,77,0.2417845807265569,0.10304942595450035,0.0054745376110107305,0.007518988472154595,0.08234652359289728,0.008000313192597275,0.05513197642175954,0.07147772197485168,0.18099688966879438,0.03095551374772633,1,0.537281560303672,0.3997253144790234,0.6240863396456242,0.8190274236951379,0.3777535513803389,0.3085102057550689,0.4772292989583453,0.19753169848465837,0.25780194706510334,0.642619690244781,1,0,0,0,0.052891744933267426,0,0.01556420233463035,0,0.0012468827930174563,0.145083932853717,0.8691489361702127,0.999999999999997,0.2263827932473944,0.006943553175637037,0.0060924220060529985,0.00865545473220837,0.02067002971920068,0.0074156036559556385,0.004584739383954291,0.15733053110775122,0.20439330116800913,0.03684654513695743
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,BELEN,PROGRESO,1601120017,374,Rio Amazonas,Hydro2,Hydro21,2.96348952,77,0.5666734357097677,0.11759119982815924,0.010437673177875945,0.0012174766534558158,0.022110285458274443,9.682105494260868e-4,0.028537808328457686,0.07056099316601998,0.6349873574776946,0.1754689148637251,1,0.22066274425780708,0.7146466735502058,0.9223684750221973,0.18538001871169577,0.849118659656588,0.1982999147051866,0.6419833273099559,0.2150484307292222,0.045777381522878545,0.32205868890306993,1,0,0.4129720853858785,0,0,0,0.029182879377431907,0,0.008728179551122194,0.1606714628297362,0.00425531914893617,0.9999999999999851,0.5601742838957906,0.006594435969193139,0.011399248070333354,0.0020535121835455494,0.005511685334504143,7.577759374936282e-4,0.0016634173281286017,0.14117896840307684,0.62803033090417,0.17279585739192746
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,BELEN,ISLA IQUITOS,1601120011,531,Rio Amazonas,Hydro2,Hydro21,2.14169075,77,0.5441731118944219,0.11877545609836275,0.01451103660330199,0.0020961353639198464,0.019006695784182598,0.0018396128845653862,0.02053397591404756,0.036888173435254634,0.9601713708903247,0.2815143785751859,1,0.23673369178528075,0.696484577438592,0.891793052879268,0.15560797837426896,0.8149107771911099,0.206762406067615,0.7827508793583775,0.2554818452727951,0,0.3303272217482457,1,0,0,0,0,0,0.07003891050583658,0,0.15087281795511223,0.002398081534772182,0.02127659574468085,0.9999999999999821,0.5353981013940072,0.007371480984580897,0.016303725316891497,0.0027829715315062066,0.007641269232060054,0.0014890863329923892,0.0010900414232116367,0.08952091619697225,0.9703407732795365,0.2703242131260728
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,NUEVO PIURA,1601130053,3,Rio Itaya,Hydro2,Hydro27,4.17070395,77,0.1714634137429179,0.09319355438926029,0,0.65294365926032,0.5579501314768751,0.6586162861764737,0.05977763666196969,0.06563328665952249,0.15709101944546874,0.0355034216056661,1,0.6414755568965145,0.10845287071744149,1,0.9858795601526902,0.9727242737102532,0.16973610004423173,0.2533069100867787,0.20689657431638936,0.2644610855668321,0.7243435023213357,1,0,0,1,0.7785467128027682,0.17219699615787634,0,0,0.017456359102244388,0.02038369304556355,0.11595744680851064,0.9999999999999881,0.15744533517503187,0.015917070529086357,0,1,0.011956479422832999,1,0.006261935931001943,0.11802295148836241,0.28506362889644987,0.04319356591527004
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,BELEN,CABO LOPEZ,1601120052,576,Rio Itaya,Hydro2,Hydro21,2.01311243,77,0.39739479776242237,0.12746721149135537,0.005288697113625334,0.0020234387326514983,0.019198061451802317,0.0017875093341965362,0.019566112193318642,0.03061865218351787,0.8314884748299872,0.2462688856838389,1,0.35958062315785594,0.5662072010894034,0.8719509296390279,0.6422020797473623,0.6566404808368557,0.3145040983877302,0.774063406359352,0.47737223933562417,0.35762131315409074,0.42931725929286074,1,0,0,0,0.04102817597627286,0,0.07198443579766536,0,0.06234413965087282,1,0.551063829787234,1,0.37931870264956713,0.013187990006611292,0.006158020567268393,0.0028803535260734005,0.007335522949014021,0.0015870321421591219,0.0012659212870362775,0.08038514297958778,0.8570344500162188,0.2308957845607546
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,BELEN,5 DE DICIEMBRE,1601120076,43,Rio Itaya,Hydro2,Hydro21,4.59777054,77,0.13383345894708917,0.10329094848269833,8.383564867495452e-5,0.01444542702268568,0.0673809636752808,0.014696150685635248,0.07256442459910956,0.057563559819913616,0.11515363248494809,0.007388132463881893,1,0.7055698904908244,0.273206211982585,0.9847891036870605,0.926920923559574,0.8473214690370827,0.5307406603426637,0.40746018426534514,0.3494970610408737,0.3475729965907863,0.7876898057248912,1,0,0,0,0.09045971329708354,0,0.1264591439688716,0,0,0.008393285371702638,1,0.9999999999999851,0.12403630375308772,0.008967255628985203,8.418308381767252e-5,0.024077409776603147,6.097540477365805e-4,0.022824315988166095,0.007650622126290687,0.14426506787909643,0.16211801062844383,0.019695313663226032
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,BELEN,BELEN,1601120001,57824,Rio Itaya,Hydro2,Hydro21,1.97469052,77,0.4373684185849545,0.6296043960369535,0.7369993087001838,0.34760253992779566,0.7619563709127402,0.3552924099062692,0.06623743697341769,0.02185632804658956,0.9360895358630689,0.27237466838796565,1,0.32263956800812293,0.6059978807135493,0.04133250792857582,0.4867145949402866,0.9005859760457876,0.24231551570908916,0.7973315346821429,0.46166249250752167,0.2145084463086217,0.3981614131799981,1,0,0,0,0,0.030736989172196996,0.2918287937743191,0,0.10224438902743142,0.001199040767386091,0,0.9999999999999881,0.42040195512522777,0.1885963290831982,0.7802645941317108,0.3239421440497084,0.7619177262423003,0.3235102233268815,0.0013066000293446764,0.07006861584193988,0.9527090585482807,0.25754481679630375
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,IQUITOS,IQUITOS,1601010001,155029,Rio Amazonas,Hydro2,Hydro21,2.02350022,77,0.49103196105155295,0.09716978084183307,1,1,0,1,0.015830230144467487,0.01732583053175415,1,0.2845686481235991,1,0.27735078687731857,0.6530066700831686,0,0,1,0.14164701473783764,0.7991424647209721,0.3674732935801581,0.08357277644982179,0.36442537203084613,1,0,0,0,0,1,0,0,0.0199501246882793,0,0.08936170212765958,0.999999999999994,0.4778044455591207,0.010868246863417743,1,0.9055064430272399,0,0.9053930602916168,0.0010668460196798513,0.06837812201866854,1,0.2712713019383397
Cuenca Itaya,2988,78,0.995004995004995,MAYNAS,SAN JUAN BAUTISTA,26 DE ABRIL,1601130055,209,Rio Itaya,Hydro2,Hydro27,6.09746591,77,0.35738954597683814,0.5393187350623329,1.6748413638720163e-4,0.009833689477805151,0.05921227946749093,0.00997263169597158,0.49933655305695246,0.06824037432608296,0.4512833628657397,0.12246498459009703,1,0.39967859411189693,0.33569866454444447,0.8213999829441322,0.8142634652878926,0.17824596446253624,0.41277464520242996,0.012385673836611901,0.13315689497499486,0.2693725286479977,0.5109381503356447,1,0,0,0,0,0,0.4494163424124514,0,0.02119700748129676,0.046762589928057555,0.09680851063829787,0.9999999999999851,0.3263235653754761,0.07885880761977045,1.2046558841877132e-4,0.016545479568283776,0.0013313745439803091,0.015538651859577658,0.031341372929081436,0.11763285498818879,0.6756927549717288,0.1566714280830218
Cuenca Nanay,3483,84,0.9991394148020655,MAYNAS,IQUITOS,LAGUNAS,1601010015,91,Rio Nanay,Hydro2,Hydro20,2.61784373,83,0.08705073917261599,0.04505626253996428,0.001189421164376177,0.014555975764855183,0.011860712910060562,0.009608027849603781,0.005204580376225361,0.0380748500706291,0.004171708490250383,8.383330151427059e-4,1,0.6520043979485477,0.11426496887963569,0.8084118314225748,0.7171903270594883,0.6320781288257683,0.6319378041074111,0.4300525415662967,0.10729396478817757,0.7240908350253054,0.7272770541432746,1,0,0,0,0,0,0.11435523114355231,0,0,0.05387647831800263,0.12207357859531773,0.9999999999999717,0.06529956812744135,5.962669706089301e-4,0.002343967213882255,5.853331060477942e-5,0.030907738700357155,0.02806740470034646,3.5636275276139037e-4,0.12826584962944787,0.004391999020638845,0.02171701780829528
Cuenca Nanay,3483,84,0.9991394148020655,MAYNAS,IQUITOS,TARAPOTO,1601010011,193,Rio Nanay,Hydro2,Hydro20,3.61688647,83,0.012926754240075245,0.07389620630597515,0.007559553530492065,0.03074187648878869,0.0017980705440537286,0.0013109031591693994,0.01684968471393492,0.06349594991178849,0.001177332704439292,0.003116198745542543,1,0.9317010386105355,0.17439691144524724,0.8334814061472229,0.7796542778604978,0.5912431398984775,0.914801454259623,0.3636315889506986,0.39906752319869243,0.6405335190506763,0.974880180507238,1,0,0,0,0,0,0.31630170316301703,0,0,0,0.9874581939799331,0.9999999999999623,0.010567278718705338,0.0011236578485515321,0.015389868133741337,0.0014170978197882611,0.004759949419521206,0.003467303182997876,9.534897104906629e-4,0.19966552469148502,0.0012299058966053628,0.04542525592574887
Cuenca Nanay,3483,84,0.9991394148020655,MAYNAS,IQUITOS,LIBERTAD,1601010012,296,Rio Nanay,Hydro2,Hydro20,2.34461451,83,0.030833707709125,0.051794340559765194,0.007213926074839582,0.04949361084752228,0.0017731398088894257,0.0024506918564787083,0.007223276867101838,0.03734536585308651,0.0030217366065640756,0,1,0.8488359192397251,0.16064873721933232,0.7309522155859288,0.5876068735823502,0.7387591194847409,0.8020345397579877,0.5032601799540026,0.3415496608135261,0.6242965146747841,0.8701934173856503,1,0,0,0,0,0.03994154895275207,0.38929440389294406,0,0,0,0.05936454849498328,0.9999999999999528,0.023344585186855324,8.932149804571133e-4,0.01483971930944102,0.0015956754697456098,0.004851925777730639,0.00419734973040686,4.8051339127503246e-4,0.12647932360842748,0.003101434563853047,0.020294394133354984
Cuenca Nanay,3483,84,0.9991394148020655,MAYNAS,IQUITOS,AYACUCHO,1601010013,52,Rio Nanay,Hydro2,Hydro20,2.73592588,83,0.04492633771943351,0.08074664981501523,0.0011010999663953744,0.00834024287198307,0.014924198718725058,0.012197031738767317,0.009683742161511464,0.042274788952432266,0.00293184849811789,6.975880267246254e-4,1,0.7915735501865389,0.14274868170088806,0.9245733276708548,0.8683884956541135,0.3732905344554857,0.7912199212820699,0.4373611805763946,0.15183741014012445,0.850325337258122,0.8266949445792839,1,0.25,0,0,0.02465423932651834,0,0.6374695863746959,0,0,6.57030223390276e-4,0.8511705685618729,0.9999999999999528,0.031538496403007994,8.219675832186792e-4,0.0019009068961602096,0,0.03813953063929493,0.03518353797288356,4.7801205357833306e-4,0.14172676305184978,0.003100136996087465,0.025741271280868727
Cuenca Nanay,3483,84,0.9991394148020655,MAYNAS,IQUITOS,YARINA,1601010014,97,Rio Nanay,Hydro2,Hydro20,1.47206491,83,0.06908243463586725,0.05352395453901977,0.0014338341887265074,0.014547013714042621,0.009902137195828895,0.00779231405267751,0.0034123587391012757,0.02129747774081208,0.007343936913788346,8.342238388443957e-4,1,0.706520110781769,0.1243997007555769,0.8283108361440922,0.7278655207573055,0.5971474267709603,0.6693950581947589,0.6205623481329803,0.21400922770117237,0.47612476210307775,0.7136531761282437,1,0,0,0,0,0,0.31143552311435524,0,0.059077809798270896,0,0,0.9999999999999339,0.0500674153904944,6.683440812019158e-4,0.0028233576889375657,4.6426566933192346e-5,0.025795580263085573,0.023063347516359002,2.1729112139120638e-4,0.07702975228973541,0.00767361456450951,0.005649641557753473
Cuenca Nanay,3483,84,0.9991394148020655,MAYNAS,IQUITOS,FRAY MARTIN,1601010003,125,Rio Nanay,Hydro2,Hydro20,5.51372334,83,0.0073182026088015485,0.08477298822425511,0.0141066129872695,0.018978747639668645,0.0012111895495321373,0,0.03288882633364593,0.11053802297253902,5.043837347385363e-5,0.01084034292590502,1,0.9603694486148657,0.19929470694307622,0.9115823450286334,0.9509982617231659,0.6190177030326238,0.9266815616516589,0.22806751947590345,0.20099667049477105,0.6193129443386761,0.9708965683620743,1,0,0,0,0,0,0.23114355231143552,0,0,0,0.023411371237458192,0.9999999999999717,0.013547133851412497,0.001705178913921201,0.03281475608457968,0.0014595303146239965,0.0020101637373980273,3.706967870367331e-4,0.003270328426692241,0.3209739632039773,0,0.08850320624301557
Cuenca Nanay,3483,84,0.9991394148020655,MAYNAS,IQUITOS,SAN JOSE DE LUPUNA,1601010005,420,Rio Nanay,Hydro2,Hydro20,5.68542035,83,0.005495239107749638,0.12932249976127402,0.06722909321391901,0.07883921195882664,0,0.002635556335245005,0.04973851288161782,0.11290444493623544,4.122301591796181e-5,0.01127281084632474,1,0.9699981495625335,0.19662123372406676,0.7474074279707689,0.8890414071349856,0.7486062679157789,0.8337634443081399,0.21484770941119233,0.19384657792839427,0.6592147504365622,0.985717541055212,1,0,0,0,0,0,0.2749391727493917,0,0.025576368876080693,0.015111695137976347,0.11622073578595318,0.9999999999999623,0.01081942308365986,0.0017120448816832043,0.15447960077014616,0.005315617646668276,2.1658844816822953e-4,0.0022603435189330148,0.002966893857948954,0.3289865404836158,3.667268551192784e-5,0.0914695785364222
Cuenca Nanay,3483,84,0.9991394148020655,MAYNAS,IQUITOS,TRES UNIDOS,1601010006,52,Rio Nanay,Hydro2,Hydro20,6.07641636,83,8.672514892729882e-5,0.19165372748960044,0.0032931470231344516,0.0043944592543794635,0.005221061741624936,0.0028705990909249474,0.07670408360712375,0.1143729538935708,8.839400784846875e-5,0.011572318566225299,1,0.9995147457651936,0.18035874824694226,0.9536015575947641,0.956223453650649,0.5816901837446844,1,0.178585268133196,0.6263206268397706,0.7942503463456679,0.9987127099089879,1,0,0,0,0,0,0.7031630170316302,0,0.001440922190201729,0.07490144546649145,0.2048494983277592,0.9999999999999623,2.4292159399192225e-4,0.001643866536805455,0.006745503844828834,2.8217669609591065e-4,0.011382492054494233,0.008657087927348442,0.002200727609580771,0.3395736084610596,1.857404268858974e-4,0.0954958147062516
