province,district,village,village_id,population,river_name,hydro_name_ana,hydro_name_l6,hydro_name_l7,adef,lon,lat,degree,closeness,betweenness,eigen,d_stre,d_close,d_between,d_eigen,d_pop_grav_stre,d_pop_grav_close,d_pop_grav_between,d_pop_grav_eigen,d_adef_grav_stre,d_adef_grav_close,d_adef_grav_between,d_adef_grav_eigen,t_stre,t_close,t_between,t_eigen,t_pop_grav_stre,t_pop_grav_close,t_pop_grav_between,t_pop_grav_eigen,t_adef_grav_stre,t_adef_grav_close,t_adef_grav_between,t_adef_grav_eigen,size,order,edge_density
LORETO,TROMPETEROS,NVA. VIDA,1603040018,32,Rio Corrientes,Cuenca Tigre,Hydro7,Hydro46,1.02233962,-75.32597399985339,-3.591656000410639,1,1,1,0.9999999999999658,0.6849137982746969,0.8274677072960674,0,0.6445387457217747,0.00832143503648102,0.007383811670896851,0,0.010575065600822584,0.0531002658388685,0.09277636543594091,0,0.05094364704947726,0.44434878356818575,0.44470326282950035,0,0.38876568565736125,0.02653284603639288,0.007682243822511144,0,0.026312285947114787,0.02629583543226961,0.07925288400626235,0,0.023093233841441213,2849,76,0.9996491228070176
LORETO,TROMPETEROS,DOS DE MAYO,1603040015,32,Rio Corrientes,Cuenca Tigre,Hydro7,Hydro46,0.61767503,-75.46949900067033,-3.406499999652211,1,1,1,0.9999999999999744,0.602216431053388,0.7143890561884999,0,0.5366417412395598,0.008116189694991983,0.006980966882729294,0,0.01007083681567458,0.02595743196081964,0.04534865557219501,0,0.024670433588390453,0.39664293003798284,0.30800301336175007,0,0.30356511400595404,0.02671193554141601,0.008092826584232255,0,0.026331466613480185,0.01516593925342801,0.045311728419448825,0,0.012973379173377604,2849,76,0.9996491228070176
LORETO,TROMPETEROS,SAN RAMON,1603040014,34,Rio Corrientes,Cuenca Tigre,Hydro7,Hydro46,0.75758026,-75.50808276056217,-3.378944626741399,1,1,1,0.9999999999999829,0.5773992241723604,0.6813548422749346,0,0.509705473669423,0.007566847087987949,0.005947598190152337,0,0.009547288283695925,0.031155033466034883,0.05479456748278874,0,0.029758857229314532,0.3883398063413836,0.29519005364448275,0,0.29339466858011753,0.026643001249255668,0.00795286229153548,0,0.026272672293000038,0.01913272359253433,0.057276920786691526,0,0.01640714460065976,2849,76,0.9996491228070176
LORETO,TIGRE,SAN JUAN DE PAVAYACU,1603030018,423,Rio Pavayacu,Cuenca Tigre,Hydro7,Hydro45,4.61670408,-74.74482927883008,-3.681753028146069,1,1,1,0.9999999999999658,0.992653822232402,0.9872483204312631,0,0.9907983762015314,0.1167994805756935,0.2332986111667407,0,0.12364241877857934,0.5698431155470933,0.7732676074051015,0,0.5656880940129817,0.5018585325290759,0.5494150837508495,0,0.5035598670357061,0.07152449323105338,0.11972812750090313,0,0.07236143561848721,0.1748703642474614,0.49920205297534803,0,0.15317868264950601,2849,76,0.9996491228070176
LORETO,TIGRE,NUEVA JERUSALEN,1603030016,68,Rio Tigre,Cuenca Tigre,Hydro7,Hydro45,1.8888694,-74.68842127886133,-3.5767647726983487,1,1,1,0.9999999999999744,0.9064317968332609,0.9382592294877912,0,0.907469569645616,0.02277488804628006,0.0349926838309968,0,0.025288752835860906,0.19391234853176859,0.31269691952178646,0,0.19071030244488768,0.7941593711989386,0.8217321314247154,0,0.7810941452469282,0.035868596248829245,0.028310089461298513,0,0.03544114645254272,0.09896092541109036,0.2918520605299467,0,0.08596265184199245,2849,76,0.9996491228070176
LORETO,TIGRE,SANTA ELENA,1603030017,199,Rio Tigre,Cuenca Tigre,Hydro7,Hydro45,1.17847489,-74.69438477816176,-3.5130770264819433,1,1,1,0.9999999999999658,0.8405289410684066,0.911690113877601,0,0.843111250103282,0.06326774452666459,0.11423817524705777,0,0.06770806196198614,0.1096958072213324,0.18232236940621502,0,0.1075160034425105,0.8014090681283077,0.8142733904790845,0,0.7803574616468818,0.06615182842461223,0.08850177853168116,0,0.06535614231661722,0.06379064654523167,0.18764864484773386,0,0.0552146066730942,2849,76,0.9996491228070176
LORETO,TIGRE,TENIENTE RUIZ,1603030008,23,Rio Tigre,Cuenca Tigre,Hydro7,Hydro78,0.59767108,-75.57970700004473,-2.6044459989101294,1,1,1,0.9999999999999573,0.3308009404588342,0.268734684500161,0,0.2348080339486752,0.004851994675028165,4.8653307513839744e-4,0,0.006681453327621536,0.02363384517720327,0.040770360648903284,0,0.022017903834166016,0.6664761245912985,0.6707177487283716,0,0.6294834714201759,0.02621363513944628,0.007009151333316241,0,0.025787969147697567,0.02150445921324352,0.0644893394627825,0,0.018517961976315746,2849,76,0.9996491228070176
LORETO,TIGRE,PAICHE PLAYA,1603030010,61,Rio Tigre,Cuenca Tigre,Hydro7,Hydro78,1.92383153,-75.29897799989197,-3.029281998507922,1,1,1,0.9999999999999744,0.46073106111909345,0.6148226483000974,0,0.40485675145720196,0.009519167583706016,0.009903845229495672,0,0.011577837220004215,0.07991748357789936,0.13994801271155322,0,0.07646051771691244,0.5979783619544851,0.6605094927152506,0,0.5664059120277783,0.030433154786866798,0.01651171388626983,0,0.029981666196621848,0.06903011652857799,0.20643949901800096,0,0.05960223232101692,2849,76,0.9996491228070176
LORETO,TIGRE,SANTA FE,1603030044,52,Rio Pavayacu,Cuenca Tigre,Hydro7,Hydro45,5.42213205,-74.67687100048576,-3.6904189991085783,1,1,1,0.9999999999999744,0.9966240101917719,0.9574026327431268,0,0.9972050504763319,0.018772273272130508,0.028080534592809778,0,0.02087071769800763,0.9279697845837236,0.9267292319122201,0,0.9350866389785539,0.6248089245379524,0.6597029890887881,0,0.6249182808289194,0.030195271968643998,0.01591562485919063,0,0.02992749172008555,0.2710582707081448,0.7048189957961556,0,0.23694563348596512,2849,76,0.9996491228070176
LORETO,TIGRE,25 DE DICIEMBRE,1603030019,62,Rio Pavayacu,Cuenca Tigre,Hydro7,Hydro45,5.94755312,-74.6933550002225,-3.686909998782846,1,1,1,0.9999999999999829,1,0.9661769522145391,0,1,0.022418068875065474,0.034921044573497866,0,0.024614508534198266,1,1,0,1,0.5735050491726935,0.6082434640211797,0,0.5726426187875786,0.031184350081777414,0.018110698991574335,0,0.030907479113318304,0.27907772235234424,0.7232293762720574,0,0.24353812630386823,2849,76,0.9996491228070176
LORETO,TIGRE,ANDRES AVELINO CACERES,1603030004,46,Rio Tigre,Cuenca Tigre,Hydro7,Hydro78,3.9304033,-75.8010269976367,-2.42450699988747,1,1,1,0.9999999999999573,0.19510600470297157,0.10054062840840712,0,0.12141664020677304,0.009611948268204712,0.009647308132537332,0,0.011178667095531654,0.2653779719481514,0.3258966270266438,0,0.24658969606731215,0.6827192520727391,0.6666394748404592,0,0.6452628677825226,0.03081668423680454,0.0172821158720137,0,0.03023347798532125,0.22008998984024816,0.5716921201434733,0,0.1898192574522006,2849,76,0.9996491228070176
LORETO,TIGRE,NUEVO CANAAN,1603030005,139,Rio Tigre,Cuenca Tigre,Hydro7,Hydro78,0.85725946,-75.532768999058,-2.6922079994460963,1,1,1,0.9999999999999744,0.3437165477372978,0.3337062870685675,0,0.25800163601716003,0.016282608134293525,0.023499143512761316,0,0.018181913048577348,0.030985505588434964,0.054153763176355285,0,0.02928474624315113,0.5712272198290977,0.6063299069753456,0,0.5408428394239583,0.039194434802732304,0.03592679420134627,0,0.03862866510932321,0.026858381170714464,0.08083026275249444,0,0.023160038222615212,2849,76,0.9996491228070176
LORETO,TIGRE,12 DE OCTUBRE,1603030002,452,Rio Tigre,Cuenca Tigre,Hydro7,Hydro78,5.33208251,-75.80311799768481,-2.3861069989048187,1,1,1,0.9999999999999744,0.1584303136354226,0.07981191330915964,0,0.09797638133915158,0.04163524405519735,0.07533184452007895,0,0.04309704616576697,0.29796784845427526,0.384668925325555,0,0.2770384374116169,0.7608645943378624,0.7451808439976475,0,0.7170624822301597,0.09155900065350381,0.15560347292480117,0,0.0897857819846565,0.31110907481752964,0.8142641318172232,0,0.2667824072398726,2849,76,0.9996491228070176
LORETO,TIGRE,MARSELLA,1603030003,106,Rio Tigre,Cuenca Tigre,Hydro7,Hydro78,2.08851898,-75.77508099937663,-2.4737989998808843,1,1,1,0.9999999999999658,0.24141519116546378,0.13503653211261818,0,0.15371585294677167,0.015221010002370574,0.02103054479358698,0,0.01673657033405444,0.1314747668351472,0.19719661975865949,0,0.12228363157816396,0.6363909381452152,0.6148086940308413,0,0.6016728220104366,0.03822810021473438,0.03375154071755296,0,0.03751204108198583,0.10879191470946614,0.30299436932157675,0,0.09378134451437067,2849,76,0.9996491228070176
LORETO,TIGRE,28 DE JULIO,1603030012,401,Rio Tigre,Cuenca Tigre,Hydro7,Hydro45,4.3507609,-74.8043879992297,-3.475368999681958,1,1,1,0.9999999999999658,0.8392145522556583,0.9402965689236809,1,0.8324941248934239,0.23637139605656363,0.2966784829104552,0.016666666666666666,0.2506505223647727,0.7036320446554913,0.6748385677757838,1,0.6882020220640561,0.7261612601202619,0.7294660037605132,1,0.7087405766459155,0.11998950881022459,0.16942353994809,0.020833333333333332,0.11861013512982294,0.25417784124370746,0.6632111506942485,1,0.21936824802507898,2849,76,0.9996491228070176
LORETO,NAUTA,NUEVA YORK,1603010025,555,Rio Tigre,Cuenca Tigre,Hydro7,Hydro77,0.6352897399999999,-74.29446264481574,-4.320468716974409,1,1,1,0.9999999999999915,0.4873646016814897,0.3855859060211058,0,0.48370688239364834,0.07663426391570478,0.15331018282948802,0,0.07858160360680773,0.016874159217569774,0.029863653533422234,0,0.015940888144109242,0.5534161620351339,0.5427914469969782,0,0.5185259006411354,0.08759880556400136,0.14873115303203746,0,0.08621875465535009,0.0154805164661894,0.046561880547807764,0,0.013329996774768194,2849,76,0.9996491228070176
LORETO,NAUTA,SANTA EMILIA,1603010016,180,Rio Nahuada,Cuenca Tigre,Hydro7,Hydro77,0.79242273,-74.20725499976169,-4.192391321566115,1,1,1,0.9999999999999658,0.568899871853494,0.4166233841233388,0,0.5531014042831529,0.03210461905519219,0.05428548354371775,0,0.03359145192174136,0.030428343154049686,0.053470009593808904,0,0.028386168461259177,0.21830734552571301,0.18058585584358103,0,0.19411191801537137,0.035798436381419343,0.02849844012090669,0,0.035289969727707975,0.009332429970153839,0.028292162533421837,0,0.008024180688700464,2849,76,0.9996491228070176
LORETO,NAUTA,MIRAFLORES,1603010032,328,Rio Marañon,Cuenca Tigre,Hydro7,Hydro77,5.523643,-74.0820234559569,-4.4664093527476325,1,1,1,0.9999999999999744,0.2511735805026736,0.18688540478539853,0,0.28080129752200167,0.03648390733414684,0.06496622507649835,0,0.038457571938050814,0.1641700026372864,0.2868673189628184,0,0.1552148861952045,0.5946839908424782,0.6072577110120454,0,0.5611498333824702,0.064898966223112,0.09352290044146375,0,0.06394491177245541,0.18714329634573068,0.5542279434170367,0,0.16166277687200828,2849,76,0.9996491228070176
LORETO,TIGRE,SAN ANDRES,1603030022,147,Rio Tigre,Cuenca Tigre,Hydro7,Hydro40,2.99775666,-74.47740670968336,-3.74507940316242,1,1,1,0.9999999999999744,0.8481774874895278,0.8018794742833105,0,0.8521459384364567,0.03745445534242237,0.0654758283476801,0,0.03942068445892106,0.27581346564948594,0.4303877264980541,0,0.26412934266724336,0.9718607238936999,0.9841238956474353,0,0.9650165240687603,0.056663938003855385,0.07532417291445118,0,0.056058392992812484,0.23588980300031057,0.6259405174249818,0,0.20557601053681668,2849,76,0.9996491228070176
LORETO,TROMPETEROS,NUEVA UNION,1603040025,73,Rio Corrientes,Cuenca Tigre,Hydro7,Hydro46,2.21011901,-75.01205056521427,-3.798657769693315,1,1,1,0.9999999999999573,0.9374505387368302,0.9611589532641839,0,0.9283112371771647,0.047353308487045345,0.11468730439714778,0,0.05804567362551542,0.27980141839888006,0.4081669154611185,0,0.27995003851232,0.8735013939290782,0.8324040761494,0,0.8679681206461815,0.07065828376613695,0.1269350416270558,0,0.07873712179255653,0.24145211897519864,0.5660037625455518,0,0.23110385300147818,2849,76,0.9996491228070176
LORETO,TROMPETEROS,VILLA TROMPETEROS,1603040001,3420,Rio Corrientes,Cuenca Tigre,Hydro7,Hydro46,4.09194567,-75.06010004912767,-3.8035410858229457,1,1,1,0.9999999999999658,0.9206840446918938,0.9419863263898555,0,0.9088987416523217,1,1,1,1,0.9517485702158929,0.7335291206351797,0,0.9735774297927482,0.8583256821362506,0.807631696233201,0,0.8508854278156933,1,1,1,1,0.8543535878786922,0.9998637524993792,0,0.8509266916746064,2849,76,0.9996491228070176
LORETO,TIGRE,SANTA CRUZ,1603030036,100,Rio Tigre,Cuenca Tigre,Hydro7,Hydro40,1.37072676,-74.30778241710951,-3.9564897598491537,1,1,1,0.9999999999999658,0.7554076446497817,0.6087124506829289,0,0.7420321322293488,0.02769560308057004,0.04530822992331681,0,0.028916601045014756,0.11995338757144368,0.1896981315761003,0,0.1110477891953578,0.807874835012662,0.7577720284637904,0,0.786588589714378,0.049917784553967726,0.05654256236074581,0,0.048449553454331155,0.11768283385090347,0.27807881106091753,0,0.10009010336035348,2849,76,0.9996491228070176
LORETO,NAUTA,VICTOR RAUL,1603010015,45,Rio Nahuada,Cuenca Tigre,Hydro7,Hydro77,0.92918327,-74.20914942726819,-4.099373427820817,1,1,1,0.9999999999999573,0.6011717161822923,0.4644736395080887,0,0.5908701621635979,0.00989221832181066,0.010724571537462705,0,0.011673003598335044,0.03871839065934954,0.0681132190283203,0,0.03636889663176672,0.27811502932355714,0.2788641185655371,0,0.2659399510098975,0.026533363048446265,0.0077349404798125075,0,0.026145365936531186,0.014637906717649515,0.044355007026858725,0,0.012659142329107935,2849,76,0.9996491228070176
LORETO,TIGRE,PIURA,1603030039,361,Rio Tigre,Cuenca Tigre,Hydro7,Hydro77,0.86325927,-74.41307444005538,-4.1151272967157,1,1,1,0.9999999999999658,0.694504329368483,0.5944099723229798,0,0.6828073503389314,0.06980112018123955,0.13540101928505635,0,0.07144028793911296,0.04273196694040009,0.0748029678810675,0,0.04034897918595777,0.6238160334667185,0.5756534965843481,0,0.5966837332833163,0.07592011796148744,0.1175101293110469,0,0.07425875267807638,0.02937289138219274,0.0880609775104271,0,0.025192295012633224,2849,76,0.9996491228070176
LORETO,TIGRE,PROVIDENCIA,1603040031,309,Rio Corrientes,Cuenca Tigre,Hydro7,Hydro46,3.21616388,-74.59648980701857,-3.739325523657969,1,1,1,0.9999999999999744,0.9586425277547013,0.9016122970064062,0,0.9604353121845275,0.08240459575221788,0.16227193015420235,0,0.08529643563814045,0.3721058178627227,0.5578812878261606,0,0.36158537190147383,1,1,0,1,0.09767149658983121,0.1773368869382582,0,0.0974206150756303,0.2853153295096659,0.7489672777993954,0,0.24921466616647817,2849,76,0.9996491228070176
LORETO,TIGRE,7 DE MARZO,1603030029,48,Rio Tigre,Cuenca Tigre,Hydro7,Hydro40,2.95316694,-74.36379232092776,-3.8467936437151975,1,1,1,0.9999999999999573,0.7769205246973742,0.6870717614959237,0,0.774015214699349,0.014088507914292918,0.018921489327836372,0,0.015803814927607227,0.23081598157857933,0.37067768861205164,0,0.2179446460338963,0.8836096265000851,0.8661341214558357,0,0.8649447748246214,0.03398326136572359,0.02424711649848461,0,0.033362531938480544,0.18562555117879026,0.5156981430325398,0,0.160323741323051,2849,76,0.9996491228070176
LORETO,TIGRE,HUACACHINA,1603030032,244,Rio Tigre,Cuenca Tigre,Hydro7,Hydro40,1.71312573,-74.33307843578217,-3.884348393983912,1,1,1,0.9999999999999487,0.7616089789232856,0.6515940962600837,0,0.7555733229157502,0.05242403756175069,0.0963083422329059,0,0.0539464379194391,0.12971272211461313,0.21483851761522588,0,0.12200896630202855,0.7989435801716409,0.7777236881905056,0,0.7825098020828067,0.06519675475074997,0.09431444973684025,0,0.06413158176954781,0.09073991078824936,0.26534810785027885,0,0.07828967707528105,2849,76,0.9996491228070176
LORETO,TIGRE,MONTE VERDE,1603030040,141,Rio Tigre,Cuenca Tigre,Hydro7,Hydro77,0.65621844,-74.42286000968596,-4.162953641136228,1,1,1,0.9999999999999658,0.6460708466084224,0.5640409427514079,0,0.6387171423527306,0.03096876648331414,0.050820460425944965,0,0.03259169898644041,0.02610491632183219,0.046031972441620786,0,0.024710349848491558,0.575274152730589,0.5326212262149379,0,0.5498310623769188,0.0460338702025782,0.049673353431682075,0,0.044974671024249846,0.018296661197343876,0.055091837399546074,0,0.01568018165871975,2849,76,0.9996491228070176
LORETO,TIGRE,BELLAVISTA,1603030038,264,Rio Tigre,Cuenca Tigre,Hydro7,Hydro40,2.51283804,-74.3682143097645,-4.026212944036598,1,1,1,0.9999999999999829,0.7639138027604878,0.6239144497423514,0,0.7469322343754914,0.06032528489157309,0.11180049538814796,0,0.06135065089027714,0.24758134082016242,0.3202001630282845,0,0.23063000115728025,0.6901337376902993,0.643364241011671,0,0.6673644278781783,0.06461647038079121,0.09254101567647602,0,0.06328541777933899,0.13236758985978941,0.35151023151598726,0,0.11339156974983346,2849,76,0.9996491228070176
LORETO,NAUTA,NUEVA CONQUISTA,1603010022,46,Rio Nahuada,Cuenca Tigre,Hydro7,Hydro77,0.27114509,-74.11016565612516,-4.349239029262629,1,1,1,0.9999999999999658,0.3832720014450832,0.26735004476711133,0,0.3879440052699646,0.008865654476527157,0.008620151211133669,0,0.010634759868598574,0,0,0,0,0.38278795747001654,0.3955205874939482,0,0.35821089376270726,0.027329238963871048,0.009533928760319239,0,0.026918833747024175,0,0,0,0,2849,76,0.9996491228070176
MARISCAL RAMON CASTILLA,YAVARI,PARINARI,1604030036,55,Rio Yavari,Cuenca Yavari,Hydro1,Hydro10,5.13247499,-71.48082300002196,-4.434517997734875,1,1,1,0.9999999999999913,0.1494756551997543,1,0,0.09449133297855013,0.048083558362995944,0.040353817807080646,0,0.04422774310693058,0.09079053198244337,0.33038289970037754,0,0.07180599888578211,0.052709486002882514,0.5395277977665114,0,0,0.04056617566685786,0.07392504638559251,0,0.033725205633538986,0.05637801685124186,0.24495554221015248,0,0.03690531302755467,700,38,0.9957325746799431
REQUENA,YAQUERANA,PUERTO ALEGRE,1605110016,272,Rio Yaquerana,Cuenca Yavari,Hydro1,Hydro30,3.22914732,-73.18807100051177,-5.944262998798603,1,1,1,0.9999999999999785,0.2708838796550685,0.08284871871283232,0,0.2966878029261258,0.2541147810057152,0.3164007037621826,0,0.2606575814018757,0.09080983996420369,0.3293096017269421,0,0.07161239176151643,0.12691140449532762,0.14783176148754537,0,0.1617009824631659,0.10903546766136181,0.22978782199476766,0,0.09968325399653269,0.05320959466160211,0.22887872662530792,0,0.0339354039577542,700,38,0.9957325746799431
REQUENA,YAQUERANA,BUENAS LOMAS ANTIGUA,1605110014,297,Qda Chobayacu,Cuenca Yavari,Hydro1,Hydro30,5.12652245,-73.32432477413622,-5.911477025469706,1,1,1,0.9999999999999655,0.2132937196162074,0,0,0.25074160559349684,0.25112224009929396,0.3249914774927209,0,0.2577809073692996,0.09755670029422628,0.3545312674156031,0,0.07721344617039594,0,0,0,0.062266475320782826,0.10280638039648073,0.21479348649304214,0,0.09366038277639409,0.058982613199684036,0.2553741003038387,0,0.03822734051678287,700,38,0.9957325746799431
REQUENA,YAQUERANA,BUEN PERU,1605110009,101,Rio Galvez,Cuenca Yavari,Hydro1,Hydro31,2.1777603,-73.20854139756537,-5.27462988498241,0,0,0,1.293816458041787e-14,0.5906563641826447,0.49159439929930326,0,0.6358069890932493,0.07465430420471227,0.13458227125205627,0,0.0812641655428289,0.002746723513340193,0.017445294840681736,0,0.001632746094989449,0.6295451856282466,0.7765076623824507,0,0.683351049071153,0.04689950387940301,0.18554709731268793,0,0.05347788550392377,0.0139808383277309,0.07412151337356626,0,0.008595114167910266,700,38,0.9957325746799431
REQUENA,YAQUERANA,NUEVO PAUJIL,1605110004,45,Rio Galvez,Cuenca Yavari,Hydro1,Hydro31,3.26539215,-72.90795658800388,-5.190092538135831,1,1,1,0.9999999999999785,0.9949154885383228,0.8474296505120913,0,0.9973814475217695,0.13336148108516724,0.21274735976354062,0,0.15723155746073567,0.12245882422536114,0.4388721260192067,0,0.09764222435727306,1,0.9899243168440633,0,1,0.18670904992740758,0.40558136126756905,0,0.22692022867094738,0.25315845408799065,0.7481225082005699,0,0.18982605800885743,700,38,0.9957325746799431
MARISCAL RAMON CASTILLA,RAMON CASTILLA,NAZARETH,1604010081,99,Qda Shapaja,Cuenca Yavari,Hydro1,Hydro3,5.88501725,-70.5507390007219,-4.024491999875967,1,1,1,0.999999999999987,0.6266307061202393,0.4892903450422199,0,0.49295369607265815,0.1279240675868847,0.17818673610140567,0,0.13153851236298103,0.1336568638365738,0.4812298710134076,0,0.10870952525525474,0.36163555363504263,0.7361182837217485,0,0.18673532782910182,0.06578902039885941,0.12672767961874765,0,0.05756123970890663,0.0941934945950637,0.40184196848709164,0,0.06749130642675323,700,38,0.9957325746799431
MARISCAL RAMON CASTILLA,YAVARI,ISLANDIA,1604030001,2310,Rio Yavari,Cuenca Yavari,Hydro1,Hydro74,2.09033448,-70.04138449193299,-4.352542985943059,0,0,0,1.293816458041787e-14,0.26325778236651465,0.0867409395216083,0,0.21972258764280525,0.8376095278184934,1,1,0.7870325964971787,0.001022598306420758,0.003656918916482339,0,9.202183537659135e-4,0.17671928389215047,0.1833223498275016,0,0.06118157430856595,0.38572938308950905,0.83984055424649,0.17391304347826086,0.3492134233193216,0.0013078147377542345,0.005661154910108992,0,0.001140486457505477,700,38,0.9957325746799431
MARISCAL RAMON CASTILLA,YAVARI,JAPON,1604030002,56,Rio Yavari,Cuenca Yavari,Hydro1,Hydro3,5.16341788,-70.4949917454278,-4.12423940397705,1,1,1,0.999999999999987,0.7838302247317664,0.5263347186067199,0,0.6156491721597559,0.10152664487680933,0.11994006469529589,0,0.1007057985469916,0.15032985567580315,0.5306801170253066,0,0.12295368405643456,0.48046406872403924,0.6583293301347108,0,0.24965902719879568,0.057632411424737046,0.11047583014580842,0,0.049323074500873185,0.11413213740050832,0.4641774338806019,0,0.08321284080478979,700,38,0.9957325746799431
MARISCAL RAMON CASTILLA,YAVARI,NUEVO REMANSO,1604030009,52,Rio Yavari,Cuenca Yavari,Hydro1,Hydro3,5.98197545,-70.32307472199845,-4.137234136733225,1,1,1,0.999999999999987,0.8743379458822057,0.3896326426706262,0,0.6921792305833643,0.09340438351680644,0.1454442381249338,0,0.09612088559086657,0.20040259608269828,0.6760733082598631,0,0.17260568404544122,0.5933613998730108,0.542988802051558,0,0.3183014847895999,0.05949117608235366,0.1114564988186157,0,0.05166409138870812,0.2346295024472977,0.7453764187283162,1,0.21887931220502815,700,38,0.9957325746799431
MARISCAL RAMON CASTILLA,YAVARI,PUERTO LIBANO,1604030004,10,Rio Yavari,Cuenca Yavari,Hydro1,Hydro3,5.36864268,-70.29235529742485,-4.157526628639204,1,1,1,0.9999999999999785,0.9047600352088483,0.37101278227661033,0,0.7149257986238841,0.03751525900195824,0.02262155104376332,0,0.03251472706286878,0.28235172218836885,0.8375220184714584,1,0.2531026152932228,0.6284970072554422,0.5270167267584974,0,0.33767045965051695,0.03909880264676065,0.06988153020537112,0,0.0317647846704503,0.6780326573083574,1,0,0.6806202160753699,700,38,0.9957325746799431
REQUENA,YAQUERANA,SAN JOSE DE A_aeUSHI,1605110007,73,Rio Galvez,Cuenca Yavari,Hydro1,Hydro31,2.20777135,-72.91721374979446,-5.215943229783484,1,1,1,0.9999999999999785,1,0.8376094292029884,0,1,0.15664262228265355,0.2386081016030208,0,0.18143865050654154,0.10289771873856986,0.37129704565482763,0,0.08148276351476558,0.9868636221992375,0.9770916205296161,0,0.9892468773863218,0.19606943492157522,0.41606724834620396,0,0.23407489241384036,0.1587446158377624,0.5466430295709044,0,0.1163870099197442,700,38,0.9957325746799431
REQUENA,YAQUERANA,ANGAMOS,1605110001,672,Rio Yavari,Cuenca Yavari,Hydro1,Hydro18,3.24116141,-72.87537991676942,-5.151227507866482,1,1,1,0.9999999999999913,0.9373189834780014,0.8671431822687458,0,0.9475647831894491,1,0.870645515223604,0.9156626506024096,1,0.16948194685460763,0.5459322315004695,0,0.13663844293133828,0.9888015941237047,0.997839418228338,0,0.9892475879425149,1,1,1,1,0.388073025224826,0.7915171469100797,0,0.29836541353847634,700,38,0.9957325746799431
REQUENA,YAQUERANA,FRAY PEDRO,1605110002,42,Rio Yavari,Cuenca Yavari,Hydro1,Hydro18,3.3357482899999997,-72.86951518564241,-5.141788789882983,1,1,1,0.999999999999987,0.9091798427166784,0.8681537782593377,0,0.9225723840439414,0.3397838982665948,0.5753486842362667,0,0.4704884325072141,0.15281741990369171,0.5061993184502422,0,0.1230128344442815,0.9622099594816258,0.983418352323334,0,0.9663839228651752,0.225760219297829,0.49829448734787585,0,0.2922949414547962,0.23452534575049352,0.6814791776906844,0,0.17856103008892404,700,38,0.9957325746799431
REQUENA,YAQUERANA,ESTIRON,1605110011,102,Qda Chobayacu,Cuenca Yavari,Hydro1,Hydro30,2.006037,-73.01294234097263,-5.578838714747973,1,1,1,0.9999999999999785,0.7701226463052114,0.5610006232613961,0,0.7559833182167517,0.14309421424795904,0.18357340719681012,0,0.1373280019313195,0.09022314773160496,0.3266977934013372,0,0.07095095387504599,0.5476735195617192,0.6276610596946076,0,0.5524877750229766,0.0735077583479607,0.1597273213943016,0,0.0672974798760541,0.0522508265245114,0.22475979389402936,0,0.03322086686051572,700,38,0.9957325746799431
REQUENA,YAQUERANA,SAN ROMAN,1605110019,37,Qda Chobayacu,Cuenca Yavari,Hydro1,Hydro30,3.70376119,-73.18994678395066,-5.800676175924982,1,1,1,0.9999999999999785,0.4865500496543556,0.21923752179529343,0,0.4783865192380909,0.27336320099928724,0.19830034320837236,0,0.29050105542407106,0.2024961226231329,0.5131856494450563,0,0.16552123533226135,0.22911021748460741,0.22467034805924516,0,0.23789771419108197,0.07476471134625252,0.1195647471969282,0,0.06389385528917066,0.11038480523342203,0.35055967298987145,0,0.07420874657063771,700,38,0.9957325746799431
REQUENA,YAQUERANA,BUENAS LOMAS NUEVA,1605110013,269,Qda Chobayacu,Cuenca Yavari,Hydro1,Hydro30,3.70411699,-73.18928088470804,-5.805647107120808,1,1,1,0.9999999999999655,0.4824885499381515,0.2154420888864594,0,0.47454250134528675,0.4731179030597341,0.3696622544659093,0.1566265060240964,0.4665103119792456,0.2026105990514178,0.5135811783810041,0,0.1656112313083151,0.23545871632408907,0.22960862501658114,0,0.24217733098546423,0.14186949899809154,0.2819120385071844,0,0.12760946867162087,0.11075626650438894,0.35218754987701106,0,0.07445945694897263,700,38,0.9957325746799431
REQUENA,YAQUERANA,NUEVO SAN JUAN,1605110005,48,Rio Galvez,Cuenca Yavari,Hydro1,Hydro31,1.42441333,-73.16218955452818,-5.248987235705472,1,1,1,0.999999999999987,0.8594549710437703,0.5793550061658813,1,0.8585470374387242,0.07955757214684896,0.0965997681195829,0,0.07433387002705874,0.0838616275555379,0.3040263785827825,1,0.06563507215701403,0.8798333031846386,0.8695313998360198,1,0.8951906120063504,0.07259719187103462,0.16960162041811566,0,0.06995255025212863,0.062059275994752285,0.268348985039609,1,0.04054539923512849,700,38,0.9957325746799431
REQUENA,YAQUERANA,REMOYACO,1605110008,86,Rio Galvez,Cuenca Yavari,Hydro1,Hydro31,2.23305829,-73.20855918159685,-5.271573682710717,0,0,0,8.625443053611913e-15,0.5904583252006878,0.4920926910414651,0,0.6358561841506281,0.06197557701659859,0.11187351695145259,0,0.06715512195055703,0.003176599192633507,0.018976329706867856,0,0.0019954529548292356,0.6295451856282466,0.7765076623824507,0,0.683351049071153,0.03869588410822186,0.15720420752595962,0,0.04407516468511524,0.01471844673911392,0.07724965741423864,0,0.009157370655914288,700,38,0.9957325746799431
