id_loc,nrohab,village,district,province,RiverName,HydroNameL6,HydroNameL7,HydroNameANA
1601040011,184,SAN PEDRO DEL MANITI,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040013,140,PUERTO RICO,INDIANA,MAYNAS,Qda Vainilla,Hydro15,Hydro9,Intercuenca 49791
1601040022,321,LIBERTAD - VAINILLA,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro12,Intercuenca 49791
1601030009,132,SAN LORENZO DE MUYUY,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601050010,5,AGUAS NEGRAS,LAS AMAZONAS,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601050020,100,SANTA MARTHA,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro2,Hydro12,Intercuenca 49791
1601050016,124,IRLANDA,LAS AMAZONAS,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601050042,62,YAGUAS DEL TIPISHCA,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro9,Intercuenca 4977
1601050036,79,PUERTO LIBRE,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro9,Intercuenca 4977
1601040004,191,YANAMONO,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040008,119,NUEVO SAN JUAN DEL AMAZON,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040020,97,NUEVO UCHIZA,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040024,265,MANCO CAPAC,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040019,203,SAN LUIS,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040005,204,SANTA ISABEL,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601030064,96,NUEVO TRIUNFO,FERNANDO LORES,MAYNAS,Rio Tahuayo,Hydro2,Hydro21,Cuenca Tahuayo
1601030040,48,SANTA ROSA DE SHATO,FERNANDO LORES,MAYNAS,Rio Tamshiyacu,Hydro2,Hydro21,Intercuenca 49797
1604020057,30,NUEVO PARAISO,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1601030085,114,SANTA CRUZ,FERNANDO LORES,MAYNAS,Rio Tahuayo,Hydro2,Hydro25,Cuenca Tahuayo
1604020069,153,SHISHITA,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604020003,54,ANCON COLONIA,PEBAS,MARISCAL RAMON CASTILLA,Rio Sumon,Hydro15,Hydro7,Intercuenca 4977
1601030014,159,YANAYACU,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601030032,48,18 DE FEBRERO,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601030036,38,FLOR DEL ORIENTE,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601030051,84,PUERTO INCA,FERNANDO LORES,MAYNAS,Rio Tamshiyacu,Hydro2,Hydro21,Intercuenca 49797
1601030107,55,SAN JOSE DEL AMAZONAS,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro26,Intercuenca 49799
1601030011,144,VILLA ASIS,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601030024,131,PIHUICHO ISLA,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601030028,243,GRAN PERU,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601030037,91,SAN FELIPE,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601030046,50,BUENAS NUEVAS,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49799
1603040029,18,SAN JORGE,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040032,60,SAN JOSE DE PORVENIR,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040020,106,COPAL,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040022,73,NUEVO PORVENIR,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040024,209,SAN JUAN DE TROMPETEROS,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040034,19,SAN CRISTOBAL,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040023,186,SANTA ELENA,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040019,146,SANTA ISABEL DE COPAL,TROMPETEROS,LORETO,Rio Copalyacu,Hydro7,Hydro46,Cuenca Tigre
1603040017,75,PERUANITO,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040011,34,SION,TROMPETEROS,LORETO,Rio Plantanoyacu,Hydro7,Hydro46,Cuenca Tigre
1603030047,69,NUEVO RETIRO,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro40,Cuenca Tigre
1603040002,127,JOSE OLAYA,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603050074,104,CHANCHAMAYO,URARINAS,LORETO,Rio Marañon,Hydro6,Hydro49,Intercuenca Medio Bajo Marañón
1603040008,61,PIJUAYAL,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040007,355,PAMPA HERMOSA,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040006,84,SAUKI,TROMPETEROS,LORETO,Rio Macusari,Hydro7,Hydro46,Cuenca Tigre
1603040013,124,SAN JOSE DE NUEVA ESPERAN,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040010,108,SANTA ROSA,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040012,114,BELEN DE PLANTANAYACU,TROMPETEROS,LORETO,Rio Plantanoyacu,Hydro7,Hydro46,Cuenca Tigre
1603040009,80,NUEVA VALENCIA,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040018,32,NVA. VIDA,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040015,32,DOS DE MAYO,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040014,34,SAN RAMON,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603030018,423,SAN JUAN DE PAVAYACU,TIGRE,LORETO,Rio Pavayacu,Hydro7,Hydro45,Cuenca Tigre
1603030016,68,NUEVA JERUSALEN,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro45,Cuenca Tigre
1603030017,199,SANTA ELENA,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro45,Cuenca Tigre
1603020020,201,MUNDIAL,PARINARI,LORETO,Rio Marañon,Hydro6,Hydro38,Intercuenca Medio Bajo Marañón
1603020012,95,PTO. AUXILIO,PARINARI,LORETO,Rio Marañon,Hydro6,Hydro38,Intercuenca Medio Bajo Marañón
1603020007,194,SANTA ISABEL DE YUMBATURO,PARINARI,LORETO,Rio Marañon,Hydro6,Hydro38,Intercuenca Medio Bajo Marañón
1603010100,300,AMAZONAS,"NAUTA",LORETO,Rio Marañon,Hydro5,Hydro29,Intercuenca Bajo Marañón
1603020022,359,NUEVA FORTUNA,PARINARI,LORETO,Rio Marañon,Hydro6,Hydro32,Intercuenca Medio Bajo Marañón
1603020019,165,NVO. SAN JUAN,PARINARI,LORETO,Rio Marañon,Hydro6,Hydro38,Intercuenca Medio Bajo Marañón
1602100029,146,NUEVO TRIUNFO,SANTA CRUZ,ALTO AMAZONAS,Rio Shishinahua,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602100026,53,NUEVA ESPERANZA,SANTA CRUZ,ALTO AMAZONAS,Rio Shishinahua,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602100031,84,NUEVO PARAISO,SANTA CRUZ,ALTO AMAZONAS,Rio Shishinahua,Hydro10,Hydro53,Intercuenca Bajo Huallga
1603030008,23,TENIENTE RUIZ,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro78,Cuenca Tigre
1603030010,61,PAICHE PLAYA,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro78,Cuenca Tigre
1603030044,52,SANTA FE,TIGRE,LORETO,Rio Pavayacu,Hydro7,Hydro45,Cuenca Tigre
1603030019,62,25 DE DICIEMBRE,TIGRE,LORETO,Rio Pavayacu,Hydro7,Hydro45,Cuenca Tigre
1603030004,46,ANDRES AVELINO CACERES,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro78,Cuenca Tigre
1603030005,139,NUEVO CANAAN,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro78,Cuenca Tigre
1603030002,452,12 DE OCTUBRE,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro78,Cuenca Tigre
1603030003,106,MARSELLA,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro78,Cuenca Tigre
1603030012,401,28 DE JULIO,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro45,Cuenca Tigre
1602060021,93,SANTA ISABEL MARA_ON,LAGUNAS,ALTO AMAZONAS,Rio Marañon,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060026,146,PUCACURO,LAGUNAS,ALTO AMAZONAS,Rio Marañon,Hydro6,Hydro50,Intercuenca Medio Bajo Marañón
1602060023,118,PUERTO VICTORIA,LAGUNAS,ALTO AMAZONAS,Rio Marañon,Hydro10,Hydro52,Intercuenca Medio Marañón
1602060028,52,PROGRESO,LAGUNAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602060008,84,SAN JUAN,LAGUNAS,ALTO AMAZONAS,Rio Pavayacu,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060016,53,NUEVO TRIUNFO,LAGUNAS,ALTO AMAZONAS,Rio Pavayacu,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060048,71,NUEVO PROGRESO,LAGUNAS,ALTO AMAZONAS,Rio Nucuray,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060045,63,PAMPA HERMOSA,LAGUNAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602060003,177,UNION ZANCUDO,LAGUNAS,ALTO AMAZONAS,Rio Nucuray,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060005,129,NUEVO ARICA,LAGUNAS,ALTO AMAZONAS,Rio Arica,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060013,105,BARRANQUITA,LAGUNAS,ALTO AMAZONAS,Rio Nucuray,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060012,81,JUNIN,LAGUNAS,ALTO AMAZONAS,Rio Pavayacu,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602100017,25,NUEVO SAN JUAN,SANTA CRUZ,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602100005,177,"NARANJAL",SANTA CRUZ,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602100036,157,SELVA ALEGRE,SANTA CRUZ,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010003,148,ANGAMOS,YURIMAGUAS,ALTO AMAZONAS,Rio Shishinahua,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602100019,40,ISLANDIA,SANTA CRUZ,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602100023,134,SAN ANTONIO,SANTA CRUZ,ALTO AMAZONAS,Rio Shishinahua,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602060047,38,SAN JORGE,LAGUNAS,ALTO AMAZONAS,Rio Pavayacu,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060060,51,NUEVO TINAJAYO,LAGUNAS,ALTO AMAZONAS,Qda Zancudo,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602050019,46,LAGUNILLO,JEBEROS,ALTO AMAZONAS,Rio Juracyacu,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602020068,47,SAN JUAN DE ARMANAYACU,BALSAPUERTO,ALTO AMAZONAS,Rio Armanayaco,Hydro10,Hydro63,Cuenca Paranapura
1602020089,36,SANTA MERCEDES,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020028,106,SAN FERNANDO,BALSAPUERTO,ALTO AMAZONAS,Rio Cachiyacu,Hydro10,Hydro63,Cuenca Paranapura
1602060019,76,PUERTO ALEGRE,LAGUNAS,ALTO AMAZONAS,Rio Nucuray,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060017,14,SAN FERNANDO DE TIPISHCA,LAGUNAS,ALTO AMAZONAS,Rio Nucuray,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060032,136,ESPERANZA,LAGUNAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602060037,44,NUEVA BELLAVISTA,LAGUNAS,ALTO AMAZONAS,Rio Marañon,Hydro6,Hydro50,Intercuenca Medio Bajo Marañón
1602060018,65,SAN PEDRO DEL ESTRENO,LAGUNAS,ALTO AMAZONAS,Rio Nucuray,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060009,80,PUCALLPA,LAGUNAS,ALTO AMAZONAS,Rio Nucuray,Hydro6,Hydro51,Intercuenca Medio Bajo Marañón
1602060044,66,PUMA ISLA,LAGUNAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602060040,229,TAMARATE,LAGUNAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602060002,941,ARAHUANTE,LAGUNAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602060039,80,SAN MANUEL,LAGUNAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602060024,128,SAN FELIPE,LAGUNAS,ALTO AMAZONAS,Rio Marañon,Hydro10,Hydro52,Intercuenca Medio Marañón
1602020003,336,ANTIOQUIA,BALSAPUERTO,ALTO AMAZONAS,Qda Panán (Panama),Hydro10,Hydro63,Cuenca Paranapura
1602020016,88,"NARANJAL",BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020080,35,SANTA ROSA,BALSAPUERTO,ALTO AMAZONAS,Rio Armanayaco,Hydro10,Hydro63,Cuenca Paranapura
1602020052,152,SAN PEDRO,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020062,42,SAN CARLOS,BALSAPUERTO,ALTO AMAZONAS,Rio Armanayaco,Hydro10,Hydro63,Cuenca Paranapura
1602020085,126,SAN LORENZO,BALSAPUERTO,ALTO AMAZONAS,Rio Armanayaco,Hydro10,Hydro63,Cuenca Paranapura
1602020029,259,NUEVA ESPERANZA,BALSAPUERTO,ALTO AMAZONAS,Rio Cachiyacu,Hydro10,Hydro63,Cuenca Paranapura
1602020050,141,CENTRO AMERICA,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020036,50,SAN MARCOS DE PILLINGUE,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602060043,59,NUEVA CORINA,LAGUNAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602020055,208,NUEVO JUNIN,BALSAPUERTO,ALTO AMAZONAS,Qda Chumpiyacu,Hydro10,Hydro63,Cuenca Paranapura
1602020007,377,LIBERTAD,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020072,77,PUERTO LIBRE,BALSAPUERTO,ALTO AMAZONAS,Rio Cachiyacu,Hydro10,Hydro63,Cuenca Paranapura
1602020014,465,PANAN,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020018,351,PROGRESO,BALSAPUERTO,ALTO AMAZONAS,Rio Yanayacu,Hydro10,Hydro63,Cuenca Paranapura
1602020081,146,NUEVA UCHIZA,BALSAPUERTO,ALTO AMAZONAS,Rio Armanayaco,Hydro10,Hydro63,Cuenca Paranapura
1602020021,209,MARANATHA,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020006,180,NUEVA BARRANQUITA CACHIYA,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020096,301,PUERTO PORVENIR,BALSAPUERTO,ALTO AMAZONAS,Rio Armanayaco,Hydro10,Hydro63,Cuenca Paranapura
1602020088,16,BELLO HORIZONTE,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020034,164,SAN JOSE DE CABALLITO,BALSAPUERTO,ALTO AMAZONAS,Rio Cachiyacu,Hydro10,Hydro63,Cuenca Paranapura
1602020051,105,NUEVA ALIANZA,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020037,780,SAN GABRIEL DE VARADERO,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020058,173,TRES UNIDOS,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020040,167,MOYOBAMBILLO,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020031,275,SAN ANTONIO,BALSAPUERTO,ALTO AMAZONAS,Rio Yanayacu,Hydro10,Hydro63,Cuenca Paranapura
1602020035,129,BELLAVISTA,BALSAPUERTO,ALTO AMAZONAS,Rio Cachiyacu,Hydro10,Hydro63,Cuenca Paranapura
1602020025,156,REINO UNIDO,BALSAPUERTO,ALTO AMAZONAS,Rio Yanayacu,Hydro10,Hydro63,Cuenca Paranapura
1602020023,107,NUEVO MOYOBAMBA,BALSAPUERTO,ALTO AMAZONAS,Rio Yanayacu,Hydro10,Hydro63,Cuenca Paranapura
1602020030,104,VILLA ALEGRE,BALSAPUERTO,ALTO AMAZONAS,Rio Yanayacu,Hydro10,Hydro63,Cuenca Paranapura
1602020011,85,ATAHUALPA,BALSAPUERTO,ALTO AMAZONAS,Qda Sabaloyacu,Hydro10,Hydro63,Cuenca Paranapura
1602020020,25,SAN JOSE,BALSAPUERTO,ALTO AMAZONAS,Rio Yanayacu,Hydro10,Hydro63,Cuenca Paranapura
1602020008,149,SAN JUAN,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602020087,25,SABALOYACU,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602010041,225,SANTA TERESA,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010027,105,CACHIHUA_USCA,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010038,173,LUZ DEL ORIENTE,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010054,105,NUEVA VIDA,YURIMAGUAS,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602010058,177,MANGUAY,YURIMAGUAS,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602010044,115,CARTAGENA,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010057,218,CALLAO,YURIMAGUAS,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602010050,144,ACHUAL LIMON,YURIMAGUAS,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602010108,40,NUEVA BARRANQUITA,YURIMAGUAS,ALTO AMAZONAS,Rio Shanusi,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010114,689,GRAU,YURIMAGUAS,ALTO AMAZONAS,Rio Shanusi,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010111,107,SAN FRANCISCO DE PAMPAYAC,YURIMAGUAS,ALTO AMAZONAS,Qda Yanayacu,Hydro10,Hydro63,Cuenca Paranapura
1602010084,15,SAN CARLOS,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010039,103,SANTA ROSA I,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010014,54,NUEVA ITALIA,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010030,70,SAN JUAN CURIYACU,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1601070087,38,JUAN PABLO II,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070086,24,NUEVO ALMENDRA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070045,78,PUERTO ARICA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070040,172,HUIRIRIMA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070083,103,BANDEJA ISLA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1601070061,90,VENCEDORES DE ZAPOTE,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070072,140,NUEVO SAN ROMAN,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070059,56,NUEVA CHAMBIRA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070049,145,MORON ISLA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1602010051,70,PUERTO LIBRE,YURIMAGUAS,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602010073,88,SAN RAFAEL,YURIMAGUAS,ALTO AMAZONAS,Qda Yanayacu,Hydro10,Hydro63,Cuenca Paranapura
1601100015,173,HUMANDI,TORRES CAUSANA,MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1601100018,268,SAMUNA BULA,TORRES CAUSANA,MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1601100020,102,PAULA COCHA,TORRES CAUSANA,MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1602010083,7,SAN RAMON,YURIMAGUAS,ALTO AMAZONAS,Rio Shanusi,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1601100003,158,SAN JUAN DE MIRAFLORES,TORRES CAUSANA,MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1601100017,121,CAMUNGUY,TORRES CAUSANA,MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1601100007,131,GUAJOYA,TORRES CAUSANA,MAYNAS,Rio Santa Maria,Hydro4,Hydro35,Cuenca Napo
1601100011,99,TUPAC AMARU,TORRES CAUSANA,MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1601100024,39,CEDRO ISLA,TORRES CAUSANA,MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1607030018,61,LIBANO,MANSERICHE,DATEM DEL MARA_ON,Qda Chote,Hydro13,Hydro66,Intercuenca 49877
1607030033,183,NUEVO BELEN,MANSERICHE,DATEM DEL MARA_ON,Rio Yurac Apaga,Hydro13,Hydro67,Intercuenca 49877
1607030040,84,NUEVA ALIANZA,MANSERICHE,DATEM DEL MARA_ON,Rio Sarameriza,Hydro13,Hydro66,Intercuenca 49877
1607030005,77,CAPERNAUM,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607040075,15,FILADELFIA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040076,10,UNION INDIGENA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040041,32,PANA POZA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040073,39,VISTA ALEGRE,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607030048,58,SETENTA,MANSERICHE,DATEM DEL MARA_ON,Rio Yapanga (Yanapaga),Hydro13,Hydro67,Intercuenca 49877
1604010024,296,PUERTO BRASIL,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1607030047,31,BETHEL,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030046,177,PUERTO LINDA,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030045,28,"NACACUY",MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607020038,471,KAUPAN,CAHUAPANAS,DATEM DEL MARA_ON,Rio Cahuapanas,Hydro13,Hydro57,Cuenca Carhuapanas
1607020027,183,SANTA MARTHA,CAHUAPANAS,DATEM DEL MARA_ON,Qda Huanyuyacu,Hydro13,Hydro57,Cuenca Carhuapanas
1607020031,154,SANTA LUCIA,CAHUAPANAS,DATEM DEL MARA_ON,Rio Sillay (Qda Sillay),Hydro13,Hydro57,Cuenca Carhuapanas
1607020015,89,SINCHI ROCA,CAHUAPANAS,DATEM DEL MARA_ON,Rio Sillay (Qda Sillay),Hydro13,Hydro57,Cuenca Carhuapanas
1607030016,124,GASOLINA,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030009,49,OROPRETO,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030007,139,NUEVA ALEGRIA,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030034,628,ATAHUALPA,MANSERICHE,DATEM DEL MARA_ON,Rio Yapanga (Yanapaga),Hydro13,Hydro67,Intercuenca 49877
1607020056,73,SANTA ROSA DE ARIPARI,CAHUAPANAS,DATEM DEL MARA_ON,Rio Cahuapanas,Hydro13,Hydro57,Cuenca Carhuapanas
